id	item_group_id	title	description	link	image_link	additional_image_link	price	sale_price	sale_price_effective_date	availability	shipping_weight	brand	mpn	condition	product_type	google_product_category	identifier_exists	is_bundle	shipping	upc	gtin	sku
951921010	 	3-Piece Berry Lip Kit	What it is: A trio of lip essentials that include a coordinating lip liner, lip gloss with attached mirror and light, and lipstick with attached mirror. What it does: It turns up the vamp and seals it with a kiss. Perfect your pout with these multitasking must-haves that allow you to update your look anywhere. The berry collection gives you versatility with a matte lip or a glossy shimmery look. It’s the perfect combination for a backseat makeover. This kit contains: Siren Lip Liner (deep berry), Forbidden Lipstick (deep berry) , Bitten Gloss (muted light pink)	https://www.purcosmetics.com/quick-pro-lips-berry?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/q/u/quickprolips_berry_products_72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/i/m/img_3967.png,https://www.purcosmetics.com/media/catalog/product/q/u/quickprolips_fc_berry_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/i/m/img_3970.png	26.00 USD	18.00 USD	2018-12-14T00:00:00-05:00/2020-03-05T23:59:59-05:00	in stock	0.25 lb	Pur Cosmetics	951921010	new	Pur Category > Makeup > Shop By Collection > Quick Pro,Pur Category > Makeup > Lips,Pur Category > Makeup > Kits	 	 	FALSE	 	847137029524	847137029524	951921010
951921020	 	3-Piece Nude Lip Kit	What it is: A trio of lip essentials that include a coordinating lip liner, lip gloss with attached mirror and light, and lipstick with attached mirror. What it does: Makes going nude easier than ever. Perfect your pout with these multitasking must-haves that allow you to update your look anywhere. The nude collection gives you versatility with a matte lip or a glossy but not shimmery look that can be your everyday staple or the perfect complement to a smoky eye. This kit contains: Naked Lip Liner (light peachy pink), Stripped Lipstick (light peachy pink) , Birthday Suit (light peachy pink)  	https://www.purcosmetics.com/quick-pro-lips-nude?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/q/u/quickprolips_holidaylipkit_nude_72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/i/m/img_3961.png,https://www.purcosmetics.com/media/catalog/product/p/u/pur-20170076done.jpg,https://www.purcosmetics.com/media/catalog/product/p/u/pur-20170304ok.jpg,https://www.purcosmetics.com/media/catalog/product/p/u/pur-20170284ok.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickprolips_fc_nude_72dpi.jpg	26.00 USD	18.00 USD	2018-12-14T00:00:00-05:00/2020-03-05T23:59:59-05:00	out of stock	0.26 lb	Pur Cosmetics	951921020	new	Pur Category > Makeup > Shop By Collection > Quick Pro,Pur Category > Makeup > Lips,Pur Category > Makeup > Kits	 	 	FALSE	 	847137030216	847137030216	951921020
951922010	 	Fully Charged Mascara & Primer Kit	AS SEEN IN... BUSTLE • ALLURE What it is: A lash primer and mascara duo that’s powered by magnetic technology. What it does: Gives lashes high-definition volume with unbelievably lush length. That’s what attracts fans to the high-voltage Fully Charged mascara duo. Opposites attract when a "magnetic" polymer matrix wraps a positively charged elastic veil around each lash to instantly lift, separate and define for long-lasting performance. Plus, it doesn’t smudge, clump or make lashes feel brittle and damaged. It’s built to power your lashes up, not let them down. This kit contains: A lash primer and mascara. 	https://www.purcosmetics.com/fully-charged-mascara-lash-primer-kit?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/f/u/fully-charged-mascaraandprimer72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/f/u/fullychargedmascara_primer-swatches-72dpi.jpg	18.00 USD	14.00 USD	 	in stock	0.19 lb	Pur Cosmetics	951922010	new	Pur Category > Makeup > Eyes > Mascara,Pur Category > Makeup > Shop By Collection > Quick Pro,Pur Category > Makeup > Eyes	 	 	FALSE	 	847137029548	847137029548	951922010
951925010	 	Glitters 5-Piece Eye Polish Kit	AS SEEN IN... POPSUGAR • BRIT.CO What it is: A high-pigment and high-glamour glitter eyeshadow with a built-in primer that lasts without creasing or fading. What it does: The unique 3-in-1 formula can be used as a primer, eyeshadow base and glittery top coat all-in-one. Use it for a glamorous one-and-done look or layer it on top of your favorite matte eye look for a head-turning update. The built-in applicator makes application easy for the girl on-the-go.  This collection contains: Namaslay (rose gold), Midnight Diamond (charcoal), Queenie (yellow gold), Lust (cranberry), OMG (brown with rainbow shimmer)	https://www.purcosmetics.com/quick-pro-glitters-5-piece-eye-polish-kit?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/q/u/quickproglitters_group2_300dpi.jpg	https://www.purcosmetics.com/media/catalog/product/p/u/pur-20170901ok-_1_.jpg,https://www.purcosmetics.com/media/catalog/product/g/l/glitterarmswatches_retouch_white_1200x1200.jpg,https://www.purcosmetics.com/media/catalog/product/p/u/pur-20170842ok.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproglitters_group_300dpi.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproglitters_swatches_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproglitters_fc_72dpi.jpg	39.00 USD	25.00 USD	2018-03-21T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.23 lb	Pur Cosmetics	951925010	new	Pur Category > Makeup > Shop By Collection > Quick Pro,Pur Category > Makeup > Eyes > Eyeshadow,Pur Category > Makeup > Eyes	 	 	FALSE	 	847137029609	847137029609	951925010
951926020	 	Quick Pro Portables Night Fantasy On-The-Go Lipstick & Eyeshadow	What it is: A set of two travel-size palettes containing eight eyeshadows and eight lip colors that are perfectly suited for a night out.What it does: This grab-and-go eyeshadow and lip set provides easy options to update your look on the go with blendable and buildable shades. Whether it’s a full eye look or a quick lip update, your new look fits in your pocket for a quick change. This palette contains: 2 palettes; 1 eyeshadow palette and 1 lipstick palette, including 8 shadows: Hush (pinky tan shimmer), Liar (matte tan),Goals (matte chocolate), Love Life (matte cranberry) , Secret (matte fresh vanilla), Hideaway (matte brick red/brown), Lit (gold shimmer), Admire (cranberry shimmer) 8 lip colors: Cranberry (fuschia berry), Mirage (warm brown), Glamp (rosy brown), Toasted (cinnamon), Paradise (peach), Mood (cool tan), True Story (light berry pink), Wine Time (deep red wine)	https://www.purcosmetics.com/quick-pro-portables-palettes-pair-night-fantasy?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/w/e/web_night_1000.jpg	https://www.purcosmetics.com/media/catalog/product/q/u/quick-pro-portables-night-fantasy-swatches.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_nightfantasy-eyes_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_nightfantasy-lips_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_nightfantasy_fc_72dpi.jpg	14.00 USD	12.00 USD	2018-03-21T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.17 lb	Pur Cosmetics	951926020	new	Pur Category > Makeup > Eyes > Eyeshadow,Pur Category > Makeup > Eyes,Pur Category > Makeup > Kits	 	 	FALSE	 	847137029630	847137029630	951926020
951926030	 	Quick Pro Portables Sculpt & Glow On-The-Go Contour and Highlight	What it is: A highlighting palette with three illuminating shades to add natural luminosity to the skin and a sculpt palette with two contour shades and a bronzer with a natural sheen to add dimension to your complexion. What it does: Highlights and defines your best features with light-reflecting highlighting powders and contour shades that allow you to chisel your features for the look of a slimmer nose, sculpted jawline and defined cheekbones. The finished look is always natural. Plus, the compact palettes make traveling with your secret beauty weapons easier to conceal. This kit contains: 1 highlighting palette including three shades and 1 contour palette including three shades. Sculpt shades include Silhouette (light brown), Go Figure (warm brown), Bronze (bronze shimmer). Glow shades include Slaycation (champagne), Goddess (rose gold), High Five (light bronze).	https://www.purcosmetics.com/quick-pro-portables-palettes-sculpt-glow?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/w/e/web_sculpt_web_retouch_1000x1000.jpg	https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_glow_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_sculpt_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_sculpt_glow_fc_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_sculpt_closed_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickproportables_glow_closed_72dpi_1.jpg	14.00 USD	12.00 USD	2018-04-06T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.00 lb	Pur Cosmetics	951926030	new	Pur Category > Makeup > Cheeks,Pur Category > Makeup > Palettes,Pur Category > Makeup > Shop All	 	 	FALSE	 	847137029647	847137029647	951926030
11816	 	Sculpt A Brow	What it is: An all-in-one brow enhancer that helps you sculpt fuller brows. What it does: The cream-to-powder formula helps recreate the look of fuller brows by filling in sparse areas with rich pigment. The angled brush helps create hair-like definition for a natural look. This palette contains: A cream brow color and an enclosed angled brush. Key ingredients: Vitamin E and Rose Hip Oil | helps to condition skin and hair for healthier-looking brows	https://www.purcosmetics.com/sculpt-a-brow?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_light_3pieces_72dpi_1.jpg	https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow_2_bailey-1200x1200_1_2.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_light_swatch_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_lightcapon_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_3pieces_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow-1200x1200_1_2.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_swatch_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_capon_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_3pieces_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_swatch_72dpi_1.jpg	24.00 USD	 	 	in stock	0.03 lb	Pur Cosmetics	11816	new	Pur Category > Makeup > Eyes > Brows,Pur Category > Makeup > Eyes,Pur Category > Makeup > Shop All	 	 	FALSE	 	 	 	11816
951554020	11816	Sculpt A Brow in Medium	What it is: An all-in-one brow enhancer that helps you sculpt fuller brows. What it does: The cream-to-powder formula helps recreate the look of fuller brows by filling in sparse areas with rich pigment. The angled brush helps create hair-like definition for a natural look. This palette contains: A cream brow color and an enclosed angled brush. Key ingredients: Vitamin E and Rose Hip Oil | helps to condition skin and hair for healthier-looking brows	https://www.purcosmetics.com/sculpt-a-brow?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_capoff_72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow-1200x1200_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow_2_bailey-1200x1200_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_swatch_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_3pieces_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_capon_72dpi.jpg	24.00 USD	 	 	in stock	0.03 lb	Pur Cosmetics	951554020	new	Pur Category > Makeup > Eyes > Brows,Pur Category > Makeup > Eyes,Pur Category > Makeup > Shop All	 	 	FALSE	 	847137028251	847137028251	951554020
951554030	11816	Sculpt A Brow in Dark	What it is: An all-in-one brow enhancer that helps you sculpt fuller brows. What it does: The cream-to-powder formula helps recreate the look of fuller brows by filling in sparse areas with rich pigment. The angled brush helps create hair-like definition for a natural look. This palette contains: A cream brow color and an enclosed angled brush. Key ingredients: Vitamin E and Rose Hip Oil | helps to condition skin and hair for healthier-looking brows	https://www.purcosmetics.com/sculpt-a-brow?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_capoff_72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow-1200x1200_1_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow_2_bailey-1200x1200_1_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_swatch_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_3pieces_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_capon_72dpi.jpg	24.00 USD	 	 	in stock	0.03 lb	Pur Cosmetics	951554030	new	Pur Category > Makeup > Eyes > Brows,Pur Category > Makeup > Eyes,Pur Category > Makeup > Shop All	 	 	FALSE	 	847137028268	847137028268	951554030
951554010	11816	Sculpt A Brow in Light	What it is: An all-in-one brow enhancer that helps you sculpt fuller brows. What it does: The cream-to-powder formula helps recreate the look of fuller brows by filling in sparse areas with rich pigment. The angled brush helps create hair-like definition for a natural look. This palette contains: A cream brow color and an enclosed angled brush. Key ingredients: Vitamin E and Rose Hip Oil | helps to condition skin and hair for healthier-looking brows	https://www.purcosmetics.com/sculpt-a-brow?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_light_capoff_72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow-1200x1200.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculpt-a-brow_2_bailey-1200x1200.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_light_swatch_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_light_3pieces_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_lightcapon_72dpi.jpg	24.00 USD	 	 	in stock	0.03 lb	Pur Cosmetics	951554010	new	Pur Category > Makeup > Eyes > Brows,Pur Category > Makeup > Eyes,Pur Category > Makeup > Shop All	 	 	FALSE	 	847137028244	847137028244	951554010
11817	 	Quick Draw Concealer Pencil	What it is: A concealer pencil to target and cover imperfections with precision. What it does: Camouflage stubborn blemishes that can be hard to cover without caking on traditional concealers. This concealer pencil targets imperfections with an ultra-pigmented, full-coverage formula its fine tip also allows for “focused concealing” to hide even the smallest blemishes. This must-have pencil is also enriched with skin-perfecting Ceretin Complex so this concealer also helps correct each blemish it covers by coating it with hydrating, brightening, energizing and age-defying skin care that helps skin look its best while it heals. Plus, it contains antioxidant-rich green tea to protect the skin from further environmental damage. It’s long-lasting matte finish means that your blemishes won’t make an appearance midday.	https://www.purcosmetics.com/quick-draw-concealer-pencils?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_porcelain_capon_72dpi.jpg	https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_porcelain_capoff_72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_medium_swatch_capoff_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_dark_capon_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_dark_swatch_capoff_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_dark_capoff_72dpi_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_deep_capon_72dpi_1_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_deep_swatch_capoff_72dpi_1_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_deep_capoff_72dpi_1_1.jpg,https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_medium_capon_72dpi_1.jpg	19.00 USD	 	 	in stock	3.96 lb	Pur Cosmetics	11817	new	Pur Category > Makeup > Face > Concealer,Pur Category > Makeup > Face,Pur Category > Makeup > Shop All	 	 	FALSE	 	 	 	11817
